PAIS,REGION,DEPTO,MUNICIPIO,ID_Zona,ID_Padre
EL SALVADOR,REGION 1,Cabañas   ,Sensuntepeque,1,
EL SALVADOR,REGION 1,Cabañas   ,Ilobasco,2,
EL SALVADOR,REGION 1,Cabañas   ,Victoria,3,
EL SALVADOR,REGION 1,Cabañas   ,San Isidro,4,
EL SALVADOR,REGION 1,Cabañas   ,Jutiapa,5,
EL SALVADOR,REGION 1,Cabañas   ,Tejutepeque,6,
EL SALVADOR,REGION 1,Cabañas   ,Dolores,7,
EL SALVADOR,REGION 1,Cabañas   ,Cinquera,8,
EL SALVADOR,REGION 1,Cabañas   ,Guacotecti,9,
EL SALVADOR,REGION 2,Chalatenango,Chalatenango,10,
EL SALVADOR,REGION 2,Chalatenango,Nueva Concepción,11,
EL SALVADOR,REGION 2,Chalatenango,La Palma,12,
EL SALVADOR,REGION 2,Chalatenango,Tejutla,13,
EL SALVADOR,REGION 2,Chalatenango,La Reina,14,
EL SALVADOR,REGION 2,Chalatenango,Arcatao,15,
EL SALVADOR,REGION 2,Chalatenango,San Ignacio,16,
EL SALVADOR,REGION 2,Chalatenango,Dulce Nombre de María,17,
EL SALVADOR,REGION 2,Chalatenango,Citalá,18,
EL SALVADOR,REGION 2,Chalatenango,Agua Caliente,19,
EL SALVADOR,REGION 2,Chalatenango,Concepción Quezaltepeque,20,
EL SALVADOR,REGION 2,Chalatenango,Nueva Trinidad,21,
EL SALVADOR,REGION 2,Chalatenango,Las Vueltas,22,
EL SALVADOR,REGION 2,Chalatenango,Comalapa,23,
EL SALVADOR,REGION 2,Chalatenango,San Rafael,24,
EL SALVADOR,REGION 2,Chalatenango,San José Las Flores,25,
EL SALVADOR,REGION 2,Chalatenango,Ojos de Agua,26,
EL SALVADOR,REGION 2,Chalatenango,Nombre de Jesús,27,
EL SALVADOR,REGION 2,Chalatenango,Potonico,28,
EL SALVADOR,REGION 2,Chalatenango,San Francisco Morazán,29,
EL SALVADOR,REGION 2,Chalatenango,Santa Rita,30,
EL SALVADOR,REGION 2,Chalatenango,La Laguna,31,
EL SALVADOR,REGION 2,Chalatenango,San Isidro Labrador,32,
EL SALVADOR,REGION 2,Chalatenango,San Antonio de La Cruz,33,
EL SALVADOR,REGION 2,Chalatenango,El Paraíso,34,
EL SALVADOR,REGION 2,Chalatenango,San Miguel de Mercedes,35,
EL SALVADOR,REGION 2,Chalatenango,San Luis del Carmen,36,
EL SALVADOR,REGION 2,Chalatenango,San José Cancasque,37,
EL SALVADOR,REGION 2,Chalatenango,San Antonio Los Ranchos,38,
EL SALVADOR,REGION 2,Chalatenango,El Carrizal,39,
EL SALVADOR,REGION 2,Chalatenango,San Fernando,40,
EL SALVADOR,REGION 2,Chalatenango,Azacualpa,41,
EL SALVADOR,REGION 2,Chalatenango,San Francisco Lempa,42,
EL SALVADOR,REGION 3,Cuscatlán  ,Cojutepeque,43,
EL SALVADOR,REGION 3,Cuscatlán  ,Suchitoto,44,
EL SALVADOR,REGION 3,Cuscatlán  ,San Pedro Perulapán,45,
EL SALVADOR,REGION 3,Cuscatlán  ,San José Guayabal,46,
EL SALVADOR,REGION 3,Cuscatlán  ,Tenancingo,47,
EL SALVADOR,REGION 3,Cuscatlán  ,San Rafael Cedros,48,
EL SALVADOR,REGION 3,Cuscatlán  ,Candelaria,49,
EL SALVADOR,REGION 3,Cuscatlán  ,El Carmen,50,
EL SALVADOR,REGION 3,Cuscatlán  ,Monte San Juan,51,
EL SALVADOR,REGION 3,Cuscatlán  ,San Cristóbla,52,
EL SALVADOR,REGION 3,Cuscatlán  ,Santa Cruz Michapa,53,
EL SALVADOR,REGION 3,Cuscatlán  ,San Bartolomé Perulapía,54,
EL SALVADOR,REGION 3,Cuscatlán  ,San Ramón,55,
EL SALVADOR,REGION 3,Cuscatlán  ,El Rosario,56,
EL SALVADOR,REGION 3,Cuscatlán  ,Oratorio de Concepción,57,
EL SALVADOR,REGION 3,Cuscatlán  ,Santa Cruz Analquito,58,
EL SALVADOR,REGION 3,La Libertad  ,Nueva San Salvador,59,
EL SALVADOR,REGION 3,La Libertad  ,Quezaltepeque,60,
EL SALVADOR,REGION 3,La Libertad  ,Ciudad Arce,61,
EL SALVADOR,REGION 3,La Libertad  ,San Juan Opico,62,
EL SALVADOR,REGION 3,La Libertad  ,Colón,63,
EL SALVADOR,REGION 3,La Libertad  ,Puerto de la Libertad,64,
EL SALVADOR,REGION 3,La Libertad  ,Antiguo Cuscatlán,65,
EL SALVADOR,REGION 3,La Libertad  ,Comasagua,66,
EL SALVADOR,REGION 3,La Libertad  ,San Pablo Tacachico,67,
EL SALVADOR,REGION 3,La Libertad  ,Jayaque,68,
EL SALVADOR,REGION 3,La Libertad  ,Huizucar,69,
EL SALVADOR,REGION 3,La Libertad  ,Tepecoyo,70,
EL SALVADOR,REGION 3,La Libertad  ,Teotepeque,71,
EL SALVADOR,REGION 3,La Libertad  ,Chiltiupán,72,
EL SALVADOR,REGION 3,La Libertad  ,Nuevo Cuscatlán,73,
EL SALVADOR,REGION 3,La Libertad  ,Tamanique,74,
EL SALVADOR,REGION 3,La Libertad  ,Sacacoyo,75,
EL SALVADOR,REGION 3,La Libertad  ,San José Villa Nueva,76,
EL SALVADOR,REGION 3,La Libertad  ,Zaragoza,77,
EL SALVADOR,REGION 3,La Libertad  ,Talnique,78,
EL SALVADOR,REGION 3,La Libertad  ,San Matías,79,
EL SALVADOR,REGION 3,La Libertad  ,Jicalapa,80,
EL SALVADOR,REGION 3,La Paz  ,Zacatecoluca,81,
EL SALVADOR,REGION 3,La Paz  ,Santiago Nonualco,82,
EL SALVADOR,REGION 3,La Paz  ,San Juan Nonualco,83,
EL SALVADOR,REGION 3,La Paz  ,San Pedro Masahuat,84,
EL SALVADOR,REGION 3,La Paz  ,Olocuilta,85,
EL SALVADOR,REGION 3,La Paz  ,San Pedro Nonualco,86,
EL SALVADOR,REGION 3,La Paz  ,San Francisco Chinameca,87,
EL SALVADOR,REGION 3,La Paz  ,San Juan Talpa,88,
EL SALVADOR,REGION 3,La Paz  ,El Rosario,89,
EL SALVADOR,REGION 3,La Paz  ,San Rafael Obrajuelo,90,
EL SALVADOR,REGION 3,La Paz  ,Santa María Ostuma,91,
EL SALVADOR,REGION 3,La Paz  ,San Luis Talpa,92,
EL SALVADOR,REGION 3,La Paz  ,San Antonio Masahuat,93,
EL SALVADOR,REGION 3,La Paz  ,San Miguel Tepezontes,94,
EL SALVADOR,REGION 3,La Paz  ,San Juan Tepezontes,95,
EL SALVADOR,REGION 3,La Paz  ,Tapalhuaca,96,
EL SALVADOR,REGION 3,La Paz  ,Cuyultitán,97,
EL SALVADOR,REGION 3,La Paz  ,Paraíso de Osorio,98,
EL SALVADOR,REGION 3,La Paz  ,San Emigdio,99,
EL SALVADOR,REGION 3,La Paz  ,Jerusalén,100,
EL SALVADOR,REGION 3,La Paz  ,Mercedes La Ceiba,101,
EL SALVADOR,REGION 3,La Paz  ,San Luis La Herradura,102,
EL SALVADOR,REGION 4,La Unión  ,La Unión,103,
EL SALVADOR,REGION 4,La Unión  ,Santa Rosa de Lima,104,
EL SALVADOR,REGION 4,La Unión  ,Pasaquina,105,
EL SALVADOR,REGION 4,La Unión  ,San Alejo,106,
EL SALVADOR,REGION 4,La Unión  ,Anamorós,107,
EL SALVADOR,REGION 4,La Unión  ,El Carmen,108,
EL SALVADOR,REGION 4,La Unión  ,Conchagua,109,
EL SALVADOR,REGION 4,La Unión  ,El Sauce,110,
EL SALVADOR,REGION 4,La Unión  ,Lislique,111,
EL SALVADOR,REGION 4,La Unión  ,Yucuayquín,112,
EL SALVADOR,REGION 4,La Unión  ,Nueva Esparta,113,
EL SALVADOR,REGION 4,La Unión  ,Polorós,114,
EL SALVADOR,REGION 4,La Unión  ,Bolívar,115,
EL SALVADOR,REGION 4,La Unión  ,Concepción de Oriente,116,
EL SALVADOR,REGION 4,La Unión  ,Intipucá,117,
EL SALVADOR,REGION 4,La Unión  ,San José La Fuente,118,
EL SALVADOR,REGION 4,La Unión  ,Yayantique,119,
EL SALVADOR,REGION 4,La Unión  ,Meanguera del Golfo,120,
EL SALVADOR,REGION 4,Morazán  ,San Francisco Gotera,121,
EL SALVADOR,REGION 4,Morazán  ,Jocoro,122,
EL SALVADOR,REGION 4,Morazán  ,Corinto,123,
EL SALVADOR,REGION 4,Morazán  ,Sociedad,124,
EL SALVADOR,REGION 4,Morazán  ,Cacaopera,125,
EL SALVADOR,REGION 4,Morazán  ,Guatajiagüa,126,
EL SALVADOR,REGION 4,Morazán  ,El Divisadero,127,
EL SALVADOR,REGION 4,Morazán  ,Jocoaitique,128,
EL SALVADOR,REGION 4,Morazán  ,Osicala,129,
EL SALVADOR,REGION 4,Morazán  ,Chilanga,130,
EL SALVADOR,REGION 4,Morazán  ,Meanguera,131,
EL SALVADOR,REGION 4,Morazán  ,Torola,132,
EL SALVADOR,REGION 4,Morazán  ,San Simón,133,
EL SALVADOR,REGION 4,Morazán  ,Delicias de Concepción,134,
EL SALVADOR,REGION 4,Morazán  ,Joateca,135,
EL SALVADOR,REGION 4,Morazán  ,Arambala,136,
EL SALVADOR,REGION 4,Morazán  ,Lolotiquillo,137,
EL SALVADOR,REGION 4,Morazán  ,Yamabal,138,
EL SALVADOR,REGION 4,Morazán  ,Yoloaiquín,139,
EL SALVADOR,REGION 4,Morazán  ,San Carlos,140,
EL SALVADOR,REGION 4,Morazán  ,El Rosario,141,
EL SALVADOR,REGION 4,Morazán  ,Perquín,142,
EL SALVADOR,REGION 4,Morazán  ,Sensembra,143,
EL SALVADOR,REGION 4,Morazán  ,Gualococti,144,
EL SALVADOR,REGION 4,Morazán  ,San Fernando,145,
EL SALVADOR,REGION 4,Morazán  ,San Isidro,146,
EL SALVADOR,REGION 4,San Miguel  ,San Miguel,147,
EL SALVADOR,REGION 4,San Miguel  ,Chinameca,148,
EL SALVADOR,REGION 4,San Miguel  ,El Tránsito,149,
EL SALVADOR,REGION 4,San Miguel  ,Ciudad Barrios,150,
EL SALVADOR,REGION 4,San Miguel  ,Chirilagua,151,
EL SALVADOR,REGION 4,San Miguel  ,Sesori,152,
EL SALVADOR,REGION 4,San Miguel  ,San Rafael Oriente,153,
EL SALVADOR,REGION 4,San Miguel  ,Moncagua,154,
EL SALVADOR,REGION 4,San Miguel  ,Lolotique,155,
EL SALVADOR,REGION 4,San Miguel  ,San Jorge,156,
EL SALVADOR,REGION 4,San Miguel  ,Chapeltique,157,
EL SALVADOR,REGION 4,San Miguel  ,San Gerardo,158,
EL SALVADOR,REGION 4,San Miguel  ,Carolina,159,
EL SALVADOR,REGION 4,San Miguel  ,Quelepa,160,
EL SALVADOR,REGION 4,San Miguel  ,San Luis de La Reina,161,
EL SALVADOR,REGION 4,San Miguel  ,Nuevo Edén de San Juan,162,
EL SALVADOR,REGION 4,San Miguel  ,Nueva Guadalupe,163,
EL SALVADOR,REGION 4,San Miguel  ,Uluazapa,164,
EL SALVADOR,REGION 4,San Miguel  ,Comacarán,165,
EL SALVADOR,REGION 4,San Miguel  ,San Antonio del Mosco,166,
EL SALVADOR,REGION 3,San Salvador  ,San Salvador,167,
EL SALVADOR,REGION 3,San Salvador  ,Ciudad Delgado,168,
EL SALVADOR,REGION 3,San Salvador  ,Mejicanos,169,
EL SALVADOR,REGION 3,San Salvador  ,Soyapango,170,
EL SALVADOR,REGION 3,San Salvador  ,Cuscatancingo,171,
EL SALVADOR,REGION 3,San Salvador  ,San Marcos,172,
EL SALVADOR,REGION 3,San Salvador  ,Ilopango,173,
EL SALVADOR,REGION 3,San Salvador  ,Nejapa,174,
EL SALVADOR,REGION 3,San Salvador  ,Apopa,175,
EL SALVADOR,REGION 3,San Salvador  ,San Martín,176,
EL SALVADOR,REGION 3,San Salvador  ,Panchimalco,177,
EL SALVADOR,REGION 3,San Salvador  ,Aguilares,178,
EL SALVADOR,REGION 3,San Salvador  ,Tonacatepeque,179,
EL SALVADOR,REGION 3,San Salvador  ,Santo Tomás,180,
EL SALVADOR,REGION 3,San Salvador  ,Santiago Texacuangos,181,
EL SALVADOR,REGION 3,San Salvador  ,El Paisnal,182,
EL SALVADOR,REGION 3,San Salvador  ,Guazapa,183,
EL SALVADOR,REGION 3,San Salvador  ,Ayutuxtepeque,184,
EL SALVADOR,REGION 3,San Salvador  ,Rosario de Mora,185,
EL SALVADOR,REGION 2,Santa Ana  ,Santa Ana,186,
EL SALVADOR,REGION 2,Santa Ana  ,Chalchuapa,187,
EL SALVADOR,REGION 2,Santa Ana  ,Metapán,188,
EL SALVADOR,REGION 2,Santa Ana  ,Coatepeque,189,
EL SALVADOR,REGION 2,Santa Ana  ,El Congo,190,
EL SALVADOR,REGION 2,Santa Ana  ,Texistepeque,191,
EL SALVADOR,REGION 2,Santa Ana  ,Candelaria la Frontera,192,
EL SALVADOR,REGION 2,Santa Ana  ,San Sebastián Salitrillo,193,
EL SALVADOR,REGION 2,Santa Ana  ,Santa Rosa Guachipilín ,194,
EL SALVADOR,REGION 2,Santa Ana  ,Santiago de la Frontera,195,
EL SALVADOR,REGION 2,Santa Ana  ,El Porvenir,196,
EL SALVADOR,REGION 2,Santa Ana  ,Masahuat,197,
EL SALVADOR,REGION 2,Santa Ana  ,San Antonio Pajonal,198,
EL SALVADOR,REGION 2,San Vicente  ,San Vicente,199,
EL SALVADOR,REGION 2,San Vicente  ,Tecoluca,200,
EL SALVADOR,REGION 2,San Vicente  ,San Sebastián,201,
EL SALVADOR,REGION 2,San Vicente  ,Apastepeque,202,
EL SALVADOR,REGION 2,San Vicente  ,San Esteban Catarina,203,
EL SALVADOR,REGION 2,San Vicente  ,San Ildefonso,204,
EL SALVADOR,REGION 2,San Vicente  ,Santa Clara,205,
EL SALVADOR,REGION 2,San Vicente  ,San Lorenzo,206,
EL SALVADOR,REGION 2,San Vicente  ,Verapaz,207,
EL SALVADOR,REGION 2,San Vicente  ,Guadalupe,208,
EL SALVADOR,REGION 2,San Vicente  ,Santo Domingo,209,
EL SALVADOR,REGION 2,San Vicente  ,San Cayetano Istepeque,210,
EL SALVADOR,REGION 2,San Vicente  ,Nuevo Tepetitán,211,
EL SALVADOR,REGION 2,Sonsonate  ,Sonsonate,212,
EL SALVADOR,REGION 2,Sonsonate  ,Izalco,213,
EL SALVADOR,REGION 2,Sonsonate  ,Acajutla,214,
EL SALVADOR,REGION 2,Sonsonate  ,Armenia,215,
EL SALVADOR,REGION 2,Sonsonate  ,Nahuizalco,216,
EL SALVADOR,REGION 2,Sonsonate  ,Juayúa,217,
EL SALVADOR,REGION 2,Sonsonate  ,San Julián,218,
EL SALVADOR,REGION 2,Sonsonate  ,Sonzacate,219,
EL SALVADOR,REGION 2,Sonsonate  ,San Antonio del Monte,220,
EL SALVADOR,REGION 2,Sonsonate  ,Nahulingo,221,
EL SALVADOR,REGION 2,Sonsonate  ,Cuisnahuat,222,
EL SALVADOR,REGION 2,Sonsonate  ,Santa Catarina Masahuat,223,
EL SALVADOR,REGION 2,Sonsonate  ,Caluco,224,
EL SALVADOR,REGION 2,Sonsonate  ,Santa Isabel Ishuatán,225,
EL SALVADOR,REGION 2,Sonsonate  ,Salcoatitán,226,
EL SALVADOR,REGION 2,Sonsonate  ,Santo Domingo de Guzmán,227,
EL SALVADOR,REGION 2,Usulután  ,Usulután,228,
EL SALVADOR,REGION 2,Usulután  ,Jiquilisco,229,
EL SALVADOR,REGION 2,Usulután  ,Berlín,230,
EL SALVADOR,REGION 2,Usulután  ,Santiago de María,231,
EL SALVADOR,REGION 2,Usulután  ,Jucuapa,232,
EL SALVADOR,REGION 2,Usulután  ,Santa Elena,233,
EL SALVADOR,REGION 2,Usulután  ,Jucuarán,234,
EL SALVADOR,REGION 2,Usulután  ,San Agustín,235,
EL SALVADOR,REGION 2,Usulután  ,Ozatlán,236,
EL SALVADOR,REGION 2,Usulután  ,Estanzuelas,237,
EL SALVADOR,REGION 2,Usulután  ,Mercedes Umaña,238,
EL SALVADOR,REGION 2,Usulután  ,Alegría,239,
EL SALVADOR,REGION 2,Usulután  ,Concepción Batres,240,
EL SALVADOR,REGION 2,Usulután  ,San Francisco Javier,241,
EL SALVADOR,REGION 2,Usulután  ,Puerto El Triunfo,242,
EL SALVADOR,REGION 2,Usulután  ,Tecapán,243,
EL SALVADOR,REGION 2,Usulután  ,San Dionisio,244,
EL SALVADOR,REGION 2,Usulután  ,Ereguayquín,245,
EL SALVADOR,REGION 2,Usulután  ,Santa María,246,
EL SALVADOR,REGION 2,Usulután  ,Nueva Granada,247,
EL SALVADOR,REGION 2,Usulután  ,El Triunfo,248,
EL SALVADOR,REGION 2,Usulután  ,San Buenaventura,249,
EL SALVADOR,REGION 2,Usulután  ,California,250,
Nicaragua,REGION 1,  Boaco  ,Teustepe,251,
Nicaragua,REGION 1,  Boaco  ,San José de los Remates,252,
